date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:08	47332/47332	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-yorgan-yikama.html	(from https://haliyikatma.com/eyup.html)
17:48:08	46718/46718	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:45%20GMT	https://haliyikatma.com/eyup-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-ev-temizligi.html	(from https://haliyikatma.com/eyup.html)
17:48:08	47129/47129	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-koltuk-yikama.html	(from https://haliyikatma.com/eyup.html)
17:48:09	47364/47364	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:45%20GMT	https://haliyikatma.com/eyup-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-hali-tamiri.html	(from https://haliyikatma.com/eyup.html)
17:48:09	46539/46539	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-yerinde-yikama.html	(from https://haliyikatma.com/eyup.html)
17:48:09	47333/47333	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-leke-cikartma.html	(from https://haliyikatma.com/eyup.html)
17:48:09	47291/47291	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:45%20GMT	https://haliyikatma.com/eyup-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-hali-overlok.html	(from https://haliyikatma.com/eyup.html)
17:48:10	46624/46624	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:28%20GMT	https://haliyikatma.com/bayrampasa-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-hali-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:10	45803/45803	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:29%20GMT	https://haliyikatma.com/bayrampasa-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-perde-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:10	46962/46962	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:29%20GMT	https://haliyikatma.com/bayrampasa-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-yatak-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:10	47446/47446	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:30%20GMT	https://haliyikatma.com/bayrampasa-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-yorgan-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:11	46832/46832	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:27%20GMT	https://haliyikatma.com/bayrampasa-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-ev-temizligi.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:11	47243/47243	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:28%20GMT	https://haliyikatma.com/bayrampasa-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-koltuk-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:11	47478/47478	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:27%20GMT	https://haliyikatma.com/bayrampasa-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-hali-tamiri.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:11	46659/46659	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:29%20GMT	https://haliyikatma.com/bayrampasa-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-yerinde-yikama.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:11	47447/47447	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:28%20GMT	https://haliyikatma.com/bayrampasa-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-leke-cikartma.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:12	47405/47405	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:27%20GMT	https://haliyikatma.com/bayrampasa-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bayrampasa-hali-overlok.html	(from https://haliyikatma.com/bayrampasa.html)
17:48:12	46632/46632	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-hali-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:12	45813/45813	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-perde-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:12	46972/46972	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-yatak-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:13	47455/47455	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:27%20GMT	https://haliyikatma.com/bahcesehir-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-yorgan-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:13	46841/46841	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:24%20GMT	https://haliyikatma.com/bahcesehir-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-ev-temizligi.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:13	47252/47252	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-koltuk-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:13	47487/47487	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-hali-tamiri.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:14	46669/46669	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:27%20GMT	https://haliyikatma.com/bahcesehir-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-yerinde-yikama.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:14	47456/47456	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:26%20GMT	https://haliyikatma.com/bahcesehir-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-leke-cikartma.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:14	47414/47414	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:25%20GMT	https://haliyikatma.com/bahcesehir-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/bahcesehir-hali-overlok.html	(from https://haliyikatma.com/bahcesehir.html)
17:48:14	46544/46544	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:48%20GMT	https://haliyikatma.com/florya-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-hali-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:15	45713/45713	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:49%20GMT	https://haliyikatma.com/florya-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-perde-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:15	46872/46872	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:49%20GMT	https://haliyikatma.com/florya-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-yatak-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:15	47361/47361	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:49%20GMT	https://haliyikatma.com/florya-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-yorgan-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:15	46747/46747	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:48%20GMT	https://haliyikatma.com/florya-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-ev-temizligi.html	(from https://haliyikatma.com/florya.html)
17:48:15	47158/47158	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:48%20GMT	https://haliyikatma.com/florya-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-koltuk-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:16	47393/47393	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:48%20GMT	https://haliyikatma.com/florya-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-hali-tamiri.html	(from https://haliyikatma.com/florya.html)
17:48:16	46569/46569	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:49%20GMT	https://haliyikatma.com/florya-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-yerinde-yikama.html	(from https://haliyikatma.com/florya.html)
17:48:16	47362/47362	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:49%20GMT	https://haliyikatma.com/florya-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-leke-cikartma.html	(from https://haliyikatma.com/florya.html)
17:48:16	47320/47320	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:48%20GMT	https://haliyikatma.com/florya-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/florya-hali-overlok.html	(from https://haliyikatma.com/florya.html)
17:48:17	46632/46632	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-hali-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:17	45813/45813	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-perde-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:17	46972/46972	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:29%20GMT	https://haliyikatma.com/yesilpinar-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-yatak-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:17	47455/47455	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:29%20GMT	https://haliyikatma.com/yesilpinar-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-yorgan-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:18	46841/46841	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:24%20GMT	https://haliyikatma.com/yesilpinar-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-ev-temizligi.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:18	47252/47252	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-koltuk-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:18	47487/47487	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-hali-tamiri.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:18	46669/46669	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:29%20GMT	https://haliyikatma.com/yesilpinar-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-yerinde-yikama.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:18	47456/47456	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-leke-cikartma.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:19	47414/47414	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:26%20GMT	https://haliyikatma.com/yesilpinar-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/yesilpinar-hali-overlok.html	(from https://haliyikatma.com/yesilpinar.html)
17:48:19	46570/46570	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-hali-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:19	45743/45743	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:37%20GMT	https://haliyikatma.com/beyoglu-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-perde-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:19	46902/46902	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:37%20GMT	https://haliyikatma.com/beyoglu-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-yatak-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:20	47389/47389	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:37%20GMT	https://haliyikatma.com/beyoglu-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-yorgan-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:20	46775/46775	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-ev-temizligi.html	(from https://haliyikatma.com/beyoglu.html)
17:48:20	47186/47186	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-koltuk-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:20	47421/47421	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-hali-tamiri.html	(from https://haliyikatma.com/beyoglu.html)
17:48:20	46599/46599	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:37%20GMT	https://haliyikatma.com/beyoglu-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-yerinde-yikama.html	(from https://haliyikatma.com/beyoglu.html)
17:48:21	47390/47390	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-leke-cikartma.html	(from https://haliyikatma.com/beyoglu.html)
17:48:21	47348/47348	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:36%20GMT	https://haliyikatma.com/beyoglu-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beyoglu-hali-overlok.html	(from https://haliyikatma.com/beyoglu.html)
17:48:21	46562/46562	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-hali-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:22	45733/45733	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-perde-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:22	46892/46892	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:24%20GMT	https://haliyikatma.com/atakent-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-yatak-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:22	47380/47380	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:24%20GMT	https://haliyikatma.com/atakent-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-yorgan-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:22	46766/46766	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:22%20GMT	https://haliyikatma.com/atakent-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-ev-temizligi.html	(from https://haliyikatma.com/atakent.html)
17:48:22	47177/47177	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-koltuk-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:23	47412/47412	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-hali-tamiri.html	(from https://haliyikatma.com/atakent.html)
17:48:23	46589/46589	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:24%20GMT	https://haliyikatma.com/atakent-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-yerinde-yikama.html	(from https://haliyikatma.com/atakent.html)
17:48:23	47381/47381	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-leke-cikartma.html	(from https://haliyikatma.com/atakent.html)
17:48:23	47339/47339	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:23%20GMT	https://haliyikatma.com/atakent-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/atakent-hali-overlok.html	(from https://haliyikatma.com/atakent.html)
17:48:24	46606/46606	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-hali-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:24	45783/45783	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-perde-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:24	46942/46942	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-yatak-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:24	47427/47427	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:42%20GMT	https://haliyikatma.com/dikilitas-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-yorgan-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:25	46813/46813	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:40%20GMT	https://haliyikatma.com/dikilitas-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-ev-temizligi.html	(from https://haliyikatma.com/dikilitas.html)
17:48:25	47224/47224	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-koltuk-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:25	47459/47459	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-hali-tamiri.html	(from https://haliyikatma.com/dikilitas.html)
17:48:25	46639/46639	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:42%20GMT	https://haliyikatma.com/dikilitas-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-yerinde-yikama.html	(from https://haliyikatma.com/dikilitas.html)
17:48:25	47428/47428	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:41%20GMT	https://haliyikatma.com/dikilitas-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-leke-cikartma.html	(from https://haliyikatma.com/dikilitas.html)
17:48:26	47386/47386	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:40%20GMT	https://haliyikatma.com/dikilitas-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/dikilitas-hali-overlok.html	(from https://haliyikatma.com/dikilitas.html)
17:48:26	2350/2350	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Mar%202025%2006:55:58%20GMT	https://haliyikatma.com/assets/img/icon/call-icon2.svg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/icon/call-icon2.svg	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:26	8160/8160	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Mar%202025%2008:17:12%20GMT	https://haliyikatma.com/assets/img/shapes/contact-sheap1.png	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/shapes/contact-sheap1.png	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:27	340290/340290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2000:22:45%20GMT	https://haliyikatma.com/assets/img/service/s-d-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/s-d-1.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:27	105418/105418	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2000:46:29%20GMT	https://haliyikatma.com/assets/img/service/s-d-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/s-d-2.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:27	129229/129229	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2000:46:00%20GMT	https://haliyikatma.com/assets/img/service/s-d-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/s-d-3.jpg	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:27	21222/21222	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Mar%202025%2010:58:58%20GMT	https://haliyikatma.com/assets/img/shapes/contact-sheap2.png	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/shapes/contact-sheap2.png	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:28	85095/85095	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Mar%202025%2013:32:52%20GMT	https://haliyikatma.com/assets/img/shapes/service-shape-3.png	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/shapes/service-shape-3.png	(from https://haliyikatma.com/zekeriyakoy-hali-yikama.html)
17:48:28	295156/295156	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:43:59%20GMT	https://haliyikatma.com/assets/img/service/perde-yikama-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/perde-yikama-1.jpg	(from https://haliyikatma.com/zekeriyakoy-perde-yikama.html)
17:48:28	125539/125539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:43:59%20GMT	https://haliyikatma.com/assets/img/service/perde-yikama-2.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/perde-yikama-2.jpg	(from https://haliyikatma.com/zekeriyakoy-perde-yikama.html)
17:48:29	103949/103949	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:43:59%20GMT	https://haliyikatma.com/assets/img/service/perde-yikama-3.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/perde-yikama-3.jpg	(from https://haliyikatma.com/zekeriyakoy-perde-yikama.html)
17:48:29	341700/341700	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2007:48:42%20GMT	https://haliyikatma.com/assets/img/service/yatak-yikama-1.jpg	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/assets/img/service/yatak-yikama-1.jpg	(from https://haliyikatma.com/zekeriyakoy-yatak-yikama.html)
